Fid,Line,E_Nad83,N_Nad83,Lon,Lat,Alt,Height,DEM,Date,Time,Base_Mag,Diurnal,Mag_Filt,Mag_Raw,TMI,RMF,igrf,inc,dec
1449082.1,112401,672137.869954673,406129.404893006,-88.0988206748142,44.112536270643,289.354596535274,37.1458278798654,252.208768655409,2021/02/03,18:31:22,-9999.99,-7.75084189022569,54540.5815158535,54540.5147,54548.3323577437,227.886041629608,54320.4463161141,70.6047964224221,-4.11982643016441
1449102.1,112401,671613.79308632,406308.856365172,-88.1053145978564,44.1142598205636,295.644339716831,35.9387258387883,259.705613878043,2021/02/03,18:31:42,-9999.99,-7.69452635913203,54548.6967765792,54548.7926369801,54556.3913029384,235.121632576876,54321.2696703615,70.6063280542821,-4.11490896877137
1449122.1,112401,671086.014452842,406473.934936634,-88.1118592658319,44.1158544382135,293.096511617507,31.5996552078946,261.496856409613,2021/02/03,18:32:02,-9999.99,-7.68687241978391,54568.2206706252,54568.2753915323,54575.907543045,253.620812041976,54322.286731003,70.6077739384184,-4.10993642794152
1449142.1,112401,670566.920782532,406634.364730943,-88.1182971432887,44.1174050673602,326.873436924479,62.7199670637028,264.153469860776,2021/02/03,18:32:22,-9999.99,-7.64384317939393,54572.3347902722,54572.3812,54579.9786334516,257.712972419635,54322.2656610319,70.6091530221976,-4.10501427172104
1449162.1,112401,670055.301403893,406845.906579632,-88.1246274531132,44.119413737326,300.665086683104,43.4031687408439,257.26191794226,2021/02/03,18:32:42,-9999.99,-7.47529551337505,54577.5769260198,54577.5099,54585.0522215332,260.942257909221,54324.109963624,70.6109113776839,-4.10029649330851
1449182.1,112401,669563.607242328,407055.057615305,-88.1307099801862,44.1213964758049,302.856758086461,45.1582745015926,257.698483584869,2021/02/03,18:33:02,-9999.99,-7.40974923338515,54609.5588102684,54609.53895487,54616.9685595018,291.829134394968,54325.1394251068,70.612616749451,-4.09575070695229
1449202.1,112401,669085.372544854,407265.75241486,-88.1366243483458,44.123390045177,302.803967283457,47.5411928672253,255.262774416232,2021/02/03,18:33:22,-9999.99,-7.51004207400701,54665.8149643226,54665.8832933365,54673.3250063966,347.096071877546,54326.2289345191,70.6143243458714,-4.09134232233829
1449222.1,112401,668593.671606377,407441.839280779,-88.1427171121592,44.1250746283377,294.318816060691,39.0268564527593,255.291959607932,2021/02/03,18:33:42,-9999.99,-7.57703702905372,54676.6509462894,54676.6883,54684.2279833184,356.798365174291,54327.4296181442,70.6158193423727,-4.08674757953234
1449242.1,112401,668136.595323786,407683.153604881,-88.1483593252122,44.12733883545,290.884473270842,33.4049374587634,257.479535812079,2021/02/03,18:34:02,-9999.99,-7.58014159846948,54678.8724738172,54678.9834,54686.4526154156,357.735878868858,54328.7167365468,70.6177156640717,-4.08260185048155
1449262.1,112401,667664.995368584,407879.588706384,-88.1541960103644,44.1292018518051,292.028996470361,36.0662171539075,255.962779316454,2021/02/03,18:34:22,-9999.99,-7.47068531765309,54692.9491214755,54692.9567888683,54700.4198067931,370.706746821175,54329.713059972,70.61932194111,-4.07823238779615
1449282.1,112401,667222.943736972,408048.79920953,-88.1596715053454,44.1308136426465,298.673509116865,39.8345909109462,258.838918205919,2021/02/03,18:34:42,-9999.99,-7.35077893083792,54720.756106708,54720.72029396,54728.1068856388,397.672852779768,54330.4340328591,70.6207242627345,-4.0741069833485
1449302.1,112401,666771.224599466,408059.418967106,-88.1653122897061,44.1310000091103,290.8325698999,31.5671889008255,259.265380999075,2021/02/03,18:35:02,-9999.99,-7.46698176190144,54720.4763136242,54720.4454,54727.9432953861,396.982586002232,54330.9607093838,70.6211005058503,-4.06963138220274
1449322.1,112401,666374.379289866,408317.726034424,-88.170198682079,44.1334039798401,312.544435830239,51.7598988286875,260.784537001551,2021/02/03,18:35:22,-9999.99,-7.56955485857667,54780.2051308225,54780.1053,54787.7746856811,456.201953881209,54331.5727317999,70.6230457855111,-4.06609222430783
1449342.1,112401,665949.496176516,408585.683304659,-88.1754331338621,44.135900184135,311.933937823712,50.3569656964112,261.576972127301,2021/02/03,18:35:42,-9999.99,-7.44698795107408,54829.3837748215,54829.36077492,54836.8307627725,503.969492855875,54332.8612699167,70.6250907563094,-4.06230567654216
1449362.1,112401,665465.075349835,408810.887391901,-88.1814238056067,44.1380232786476,298.0949022132,32.8239926144412,265.270909598759,2021/02/03,18:36:02,-9999.99,-7.36515244454609,54795.1254893191,54795.1367,54802.4906417637,468.099503919744,54334.3911378439,70.6269038525698,-4.057863820947
1449382.1,112401,664997.629093679,409031.487153669,-88.1872040677095,44.1401012654416,307.836606448191,49.7533543279598,258.083252120232,2021/02/03,18:36:22,-9999.99,-7.37402206126318,54746.392591239,54746.4456,54753.7666133002,418.532443803721,54335.2341694965,70.6286555723925,-4.05356512618499
1449402.1,112401,664598.4187602,409243.712323611,-88.1921343317951,44.1420901096435,298.804689750026,32.155708082519,266.648981667507,2021/02/03,18:36:42,-9999.99,-7.29913476252788,54729.4308035383,54729.4174085663,54736.7299383008,400.200638376024,54336.5292999248,70.630321968035,-4.0499456764842
1449422.1,112401,664106.302995188,409352.551617445,-88.1982542727661,44.1431667172693,290.481249258386,24.6460841778911,265.835165080495,2021/02/03,18:37:02,-9999.99,-7.11880713280825,54671.713936362,54671.1882456532,54678.8327434948,341.367764548202,54337.4649789466,70.6313678955257,-4.04522750214043
1449442.1,112401,663625.516852887,409491.702359557,-88.2042245880046,44.1445135424924,322.539921669469,53.5054330957471,269.034488573722,2021/02/03,18:37:22,-9999.99,-7.01672850865795,54638.0538823808,54637.5874,54645.0706108895,307.689906468164,54337.3807044213,70.6325722697554,-4.04064216078364
1449462.1,112401,663216.15073339,409688.703741862,-88.2092868754772,44.146366659205,306.962206693254,40.439596096007,266.522610597247,2021/02/03,18:37:42,-9999.99,-7.05325743497625,54612.7339580093,54612.8509,54619.7872154443,280.981695262613,54338.8055201816,70.6341487810919,-4.03689907782427
1449482.1,112401,662751.891437402,409907.582969833,-88.2150296020633,44.1484271570582,303.61027930395,34.5678592762532,269.042420027697,2021/02/03,18:38:02,-9999.99,-7.00922031322693,54600.901615066,54600.951107498,54607.9108353793,267.907123163255,54340.003712216,70.6358945496681,-4.03263525015748
1449502.1,112401,662306.550101575,410094.177714518,-88.2205450217283,44.150193162688,351.523895263853,80.5187941633762,271.005101100477,2021/02/03,18:38:22,-9999.99,-6.82529484427562,54601.4695086175,54601.4899676193,54608.2948034618,268.659755054774,54339.6350484071,70.6373731691888,-4.028468306075
1449522.1,112401,661859.958554185,410312.926914464,-88.2260677333207,44.1522485057708,306.694945159146,33.8019645137304,272.892980645416,2021/02/03,18:38:42,-9999.99,-6.72791238924949,54603.3628035939,54603.3258,54610.0907159831,268.1102385263,54341.9804774568,70.6391391070618,-4.02440928196759
1449542.1,112401,661388.989750467,410526.21512628,-88.2318970021773,44.1542591616507,312.951291849693,37.0496923749613,275.901599474731,2021/02/03,18:39:02,-9999.99,-6.74280485287008,54599.9999049961,54600.0926727414,54606.742709849,263.851287436548,54342.8914224124,70.6408426710514,-4.020059932385
1449562.1,112401,660904.577026916,410712.589859132,-88.2379019302675,44.1560299243171,309.845944100798,32.1353531805958,277.710590920202,2021/02/03,18:39:22,-9999.99,-6.6235479713114,54603.9003895733,54603.8893559307,54610.5239375447,266.555118392367,54343.9688191523,70.6423847828554,-4.01553806992013
1449582.1,112401,660444.718435552,410920.94052743,-88.2435944270878,44.157993418659,319.94988368456,31.954973098861,287.994910585699,2021/02/03,18:39:42,-9999.99,-6.47686342149256,54599.4483481243,54599.3911,54605.9252115458,261.17916860355,54344.7460429422,70.6440441837239,-4.01128703478166
1449674.1,112501,659108.113882723,410514.539238552,-88.2604098465035,44.1545918975183,322.922223093728,44.3063051918432,278.615917901884,2021/02/03,18:41:14,-9999.99,-6.24165108873578,54494.3514716099,54494.3195,54500.5931226986,156.705185077706,54343.8879376209,70.6422264852019,-3.99728028811426
1449694.1,112501,659601.412740765,410315.883627511,-88.2542965418663,44.1527100952057,326.912120687424,41.1453545066178,285.766766180806,2021/02/03,18:41:34,-9999.99,-6.26416195107559,54513.4049877664,54513.4336230765,54519.6691497175,176.933598234071,54342.7355514834,70.6405997173051,-4.00187175089327
1449714.1,112501,660093.678188112,410095.692316065,-88.2482022848561,44.1506343685022,316.871610152618,28.8943859634857,287.977224189132,2021/02/03,18:41:54,-9999.99,-6.32695111162816,54525.8380920709,54525.8935,54532.1650431825,190.271753812369,54341.8932893702,70.6388425896324,-4.00642676323776
1449734.1,112501,660543.183965845,409853.32145192,-88.242648806155,44.1483669527178,329.362531256313,36.8418979270419,292.520633329271,2021/02/03,18:42:14,-9999.99,-6.3081074701521,54582.8583016063,54582.4316,54589.1664090764,248.805190296058,54340.3612187804,70.6369479823254,-4.01050151799037
1449754.1,112501,661004.097081613,409698.523732148,-88.2369297297472,44.1468851437501,322.83543616131,30.7745255903996,292.060910570911,2021/02/03,18:42:34,-9999.99,-6.13685592063106,54587.9497545508,54587.8452864873,54594.0866104714,254.399619489079,54339.6869909823,70.6356371563548,-4.01484752204238
1449774.1,112501,661473.730909773,409583.893900429,-88.2310911630227,44.1457628348206,319.51280885292,35.6501680367339,283.862640816186,2021/02/03,18:42:54,-9999.99,-6.1062439395954,54614.0301820939,54614.135071493,54620.1364260335,281.065722207597,54339.0707038259,70.6345817607064,-4.01934383748562
1449794.1,112501,661919.21057807,409377.84755948,-88.2255793371781,44.1438222679531,310.491156243236,30.6173001814146,279.873856061821,2021/02/03,18:43:14,-9999.99,-6.15649453800237,54614.3135346064,54614.2586,54620.4700291444,282.190953132282,54338.2790760121,70.6329444292138,-4.02345186866834
1449814.1,112501,662372.369122806,409172.236764863,-88.2199718011141,44.1418838642879,338.112965215963,60.8935390215572,277.219426194406,2021/02/03,18:43:34,-9999.99,-6.07064840212705,54621.4644166165,54621.4123,54627.5350650186,291.074689281442,54336.4603757372,70.6312745302413,-4.027609640273
1449834.1,112501,662828.434057049,408930.86636254,-88.2143380220099,44.1396228254457,323.011051112357,48.8381252637724,274.172925848585,2021/02/03,18:43:54,-9999.99,-5.96113141764063,54622.1628663206,54622.1917858574,54628.1239977383,292.426988569641,54335.6970091686,70.6294015573325,-4.03176772391561
1449854.1,112501,663326.721532781,408761.45355822,-88.2081574942735,44.1380007766949,307.251678459242,38.543869374459,268.707809084783,2021/02/03,18:44:14,-9999.99,-5.92470535017039,54642.2594412409,54642.3626,54648.1841465911,312.983152590932,54335.2009940001,70.6279744575159,-4.03646544436503
1449874.1,112501,663799.13945486,408529.514624475,-88.2023176396901,44.1358208235889,309.834769008196,42.2267654404742,267.608003567722,2021/02/03,18:44:34,-9999.99,-5.98856757697828,54647.1910005822,54647.1315,54653.1795681592,319.210657300937,54333.9689108583,70.6261371173365,-4.04078753798838
1449894.1,112501,664292.08407159,408406.311093132,-88.1961919520954,44.1346150190788,293.408255231153,27.3791290081098,266.029126223043,2021/02/03,18:44:54,-9999.99,-6.13164785623037,54657.8291531019,54657.7372,54663.9608009581,330.291096877998,54333.6697040801,70.625016702636,-4.04550760280701
1449914.1,112501,664779.980736744,408194.804350533,-88.1901538722487,44.1326152665123,297.095489560451,32.7540883542095,264.341401206242,2021/02/03,18:45:14,-9999.99,-6.17815155961094,54660.7526910767,54660.8307535153,54666.9308426363,334.456283037209,54332.4745595991,70.623301366753,-4.05001539513187
1449934.1,112501,665279.408673682,407988.058149766,-88.1839708232685,44.1306557491521,299.301549114917,34.5032425368239,264.798306578093,2021/02/03,18:45:34,-9999.99,-6.08532150879529,54666.0453643787,54666.1216,54672.1306858875,340.799038648882,54331.3316472386,70.6216102430304,-4.05464620448201
1449954.1,112501,665773.239260814,407771.032718721,-88.1778609677665,44.1286045188538,304.72688202173,35.0029003273592,269.72398169437,2021/02/03,18:45:54,-9999.99,-6.04615253022799,54655.0165490781,54655.022,54661.0627016083,331.000308127863,54330.0623934804,70.6198517859475,-4.0592009208167
1449974.1,112501,666278.06373523,407582.389912762,-88.1716063152996,44.1268061766407,299.67954647804,37.0279651757089,262.651581302332,2021/02/03,18:46:14,-9999.99,-6.1086981721892,54644.9062964729,54644.9292157151,54651.0149946451,321.828122354818,54329.1868722903,70.6182806247986,-4.06391921297385
1449994.1,112501,666674.047127852,407423.210052176,-88.1667035702981,44.1252944602328,306.263324642366,44.1845747340842,262.078749908281,2021/02/03,18:46:34,-9999.99,-6.1129129846516,54628.8028309134,54628.7727,54634.915743898,306.753249116337,54328.1624947817,70.616965324845,-4.06759316708928
1450014.1,112501,667061.93127878,407279.89233308,-88.1618978329703,44.1239269038917,303.650371184754,45.6572120383103,257.993159146444,2021/02/03,18:46:54,-9999.99,-6.04810116176508,54605.1130900027,54605.0476,54611.1611911645,283.701236485926,54327.4599546785,70.6157668025295,-4.07121917845038
1450034.1,112501,667464.486342033,407028.894185715,-88.1569391869509,44.1215872127899,295.594011654415,33.4074068624712,262.186604791944,2021/02/03,18:47:14,-9999.99,-6.09952417226855,54581.7665834293,54582.0823,54587.8661076016,261.376106379219,54326.4900012224,70.6138537626102,-4.07481546587353
1450054.1,112501,667963.50005612,406858.318046234,-88.1507534538493,44.1199514966287,299.299224150992,37.5349066262268,261.764317524765,2021/02/03,18:47:34,-9999.99,-6.13230148102082,54579.1803204769,54579.752043043,54585.3126219579,259.872139564926,54325.440482393,70.6123956750553,-4.07949658418965
1450074.1,112501,668468.299608287,406652.900411912,-88.1445056150303,44.1180007522406,305.47314947875,46.8068929557086,258.666256523042,2021/02/03,18:47:54,-9999.99,-6.01340993307093,54562.0048297492,54561.9181,54568.0182396823,243.833014284959,54324.1852253973,70.6107016394254,-4.08417453540034
1450094.1,112501,668989.824076167,406452.885046999,-88.1380477651041,44.1160948795864,318.53944093578,57.8696580692638,260.669782866516,2021/02/03,18:48:14,-9999.99,-6.05636952391484,54538.0793575969,54538.0181,54544.1357271208,221.388170088241,54322.7475570326,70.609025586334,-4.08902189976479
1450114.1,112501,669495.560596262,406246.830501202,-88.1317892478958,44.1141375304191,307.861039976158,47.6166384832549,260.244401492903,2021/02/03,18:48:34,-9999.99,-6.27630873066353,54534.4325696006,54534.5648654042,54540.7088783313,218.749918843641,54321.9589594876,70.6073388451973,-4.09371895494341
1450134.1,112501,670007.568817014,406063.45929923,-88.1254463674404,44.1123826753507,294.05805572662,37.2664769386903,256.79157878793,2021/02/03,18:48:54,-9999.99,-6.45522930773323,54538.6805904534,54538.7711520472,54545.1358197612,223.795980188006,54321.3398395731,70.6057989458233,-4.09851783789118
1450154.1,112501,670532.119672394,405891.123821027,-88.1189440726054,44.1107241987459,302.828978692106,40.7019462308488,262.127032461257,2021/02/03,18:49:14,-9999.99,-6.66607005445432,54527.6773563264,54527.788,54534.3434263808,214.2192036259,54320.1242227549,70.6043041018753,-4.10344214702552
1450174.1,112501,670992.93469717,405620.800260214,-88.1132662068528,44.1081967700323,292.834808447082,32.1258082807004,260.709000166381,2021/02/03,18:49:34,-9999.99,-6.93106300937596,54511.4272037689,54511.2113,54518.3582667783,199.261616160366,54319.0966506179,70.6022217545031,-4.10758164816262
1450194.1,112501,671510.280424751,405431.991225737,-88.1068594449087,44.1063908684403,294.102435507658,34.9107703200902,259.191665187568,2021/02/03,18:49:54,-9999.99,-7.11809019177892,54502.5863899626,54502.7329555387,54509.7044801544,191.673460051905,54318.0310201025,70.6006278802168,-4.1124105991574
1450214.1,112501,672022.36277149,405226.065321054,-88.1005237462473,44.1044316827137,295.353169969763,34.686258488257,260.666911481506,2021/02/03,18:50:14,-9999.99,-7.08046926181758,54495.3510446825,54495.7456594417,54502.4315139444,185.528335096576,54316.9031788478,70.598924110947,-4.11715763883918
1450234.1,112501,672539.890416785,405016.862402602,-88.0941214259044,44.1024415298064,296.536638626816,35.521410902683,261.015227724133,2021/02/03,18:50:34,-9999.99,-6.79941961951983,54492.3440721189,54492.1617,54499.1434917384,183.382606934902,54315.7608848035,70.5971943235283,-4.1219524728437
1450254.1,112501,673073.284738133,404800.025604896,-88.0875236336315,44.1003790152367,296.330672144439,35.2366193879584,261.09405275648,2021/02/03,18:50:54,-9999.99,-6.49571642557817,54464.5938899749,54464.7451,54471.0896064005,156.471464869304,54314.6181415312,70.5954037774759,-4.12689237422145
1450274.1,112501,673602.860246576,404577.98264095,-88.0809755103015,44.0982700815667,292.18228927504,38.8024482592784,253.379841015761,2021/02/03,18:51:14,-9999.99,-6.38305061593998,54415.0869700469,54415.095090764,54421.4700206629,107.9026783031,54313.5673423598,70.5935839035782,-4.13178758153384
1450294.1,112501,674166.837916946,404435.55019106,-88.0739750576459,44.0968698932466,290.286549350167,38.1464506274114,252.140098722755,2021/02/03,18:51:34,-9999.99,-6.41950253605204,54363.9697377273,54364.0768,54370.3892402633,57.6532691137254,54312.7359711496,70.5922618396552,-4.13715595605829
1450314.1,112501,674633.138222714,404113.277957986,-88.0682472281538,44.0938716763895,287.613810492466,30.9841304956852,256.629679996781,2021/02/03,18:51:54,-9999.99,-6.45499804412792,54325.1252600289,54325.0708,54331.5802580731,20.2816291056151,54311.2986289674,70.5898226622718,-4.14125054217702
1450334.1,112501,675171.381949438,403992.662822016,-88.0615624950673,44.0926724918123,298.535735138124,48.9072061524529,249.628528985671,2021/02/03,18:52:14,-9999.99,-6.51305767729298,54336.2327018744,54336.2817954887,54342.7457595517,32.5387762092359,54310.2069833424,70.5886497913287,-4.14638824872769
1450354.1,112501,675641.700648437,403731.474922349,-88.0557675328834,44.0902224625073,288.895604340845,46.2089082600821,242.686696080763,2021/02/03,18:52:34,-9999.99,-6.61042497628294,54346.1462966128,54346.1560796147,54352.7567215891,43.5629063996093,54309.1938151894,70.5866141671861,-4.1506290837493
1450374.1,112501,676152.942447771,403503.940371424,-88.0494522156927,44.0880662403613,294.660223212073,46.7325727568383,247.927650455234,2021/02/03,18:52:54,-9999.99,-6.64772232008451,54360.8964028535,54360.8067,54367.5441251736,59.6906482151826,54307.8534769584,70.5847586380648,-4.15532049888293
1450394.1,112501,676691.132531629,403283.392259724,-88.0427988821588,44.0859667766817,281.476355540219,33.8197703966772,247.656585143541,2021/02/03,18:53:14,-9999.99,-6.69758379423788,54347.8195136803,54347.9954,54354.5170974746,47.4651499148968,54307.0519475597,70.5829449922719,-4.16030503125742
1450414.1,112501,677231.850942887,403039.580436186,-88.0361213969814,44.0836570617965,280.475439738293,33.6410520870839,246.834387651209,2021/02/03,18:53:34,-9999.99,-6.75216401645795,54315.7627658398,54315.692266696,54322.5149298563,16.6956903983664,54305.8192394579,70.580965683061,-4.16526499342598
1450434.1,112501,677785.563987388,402825.191306496,-88.0292734448016,44.0816089130306,286.714908598908,43.0197092743982,243.69519932451,2021/02/03,18:53:54,-9999.99,-6.68390019382746,54289.844865712,54289.8748,54296.5287659059,-7.95932666218141,54304.488092568,70.5791642792946,-4.17039706447296
1450454.1,112501,678341.044216971,402601.500076597,-88.0224067083311,44.0794762792609,301.267019182975,49.8836753739293,251.383343809045,2021/02/03,18:54:14,-9999.99,-6.66110567319323,54315.0609070127,54315.0415,54321.7220126859,18.8344115887739,54302.8876010971,70.577292743145,-4.17552344040144
1450474.1,112501,678906.758293723,402365.024419417,-88.0154165891886,44.0772259873897,291.200443046198,46.5889238794811,244.611519166717,2021/02/03,18:54:34,-9999.99,-6.81951560259164,54302.246138818,54302.2301145403,54309.0656544206,7.14686948953749,54301.9187849311,70.5753488803899,-4.18074777836961
1450494.1,112501,679480.770925381,402138.811963293,-88.0083203393299,44.0750658181274,286.960893275543,40.8368281619096,246.124065113634,2021/02/03,18:54:54,-9999.99,-6.86013268910506,54298.3247848001,54298.335870487,54305.1849174892,4.36425627626886,54300.8206612129,70.5734610792513,-4.18606624564326
1450514.1,112501,680041.641476785,401913.683756699,-88.0013883109801,44.0729178431589,287.577774106089,38.5204990678005,249.057275038288,2021/02/03,18:55:14,-9999.99,-6.73863294739122,54295.8701776093,54295.9043,54302.6088105567,3.01033088326949,54299.5984796734,70.5715847216525,-4.19125120933751
1450534.1,112501,680620.222564431,401691.84413796,-87.9942347687918,44.0707951647072,289.913631920611,35.9067837099314,254.006848210679,2021/02/03,18:55:34,-9999.99,-6.72858268517901,54274.1682456872,54274.2199,54280.8968283724,-17.4324393383067,54298.3292677107,70.5697151967434,-4.19661507254167
1450554.1,112501,681163.756539512,401479.530101072,-87.9875162186391,44.0687654645203,290.097946014452,41.201283932971,248.896662081481,2021/02/03,18:55:54,-9999.99,-6.76125337383373,54252.5878552415,54252.5928074668,54259.3491086153,-37.8283705099966,54297.1774791253,70.56793386255,-4.20164791224219
1450574.1,112501,681667.86752122,401179.537190428,-87.9813169253591,44.065955156342,283.851026165689,33.6508366281711,250.200189537518,2021/02/03,18:56:14,-9999.99,-6.67580315986181,54235.3684822936,54235.5324440822,54242.0442854535,-53.8498421664408,54295.8941276199,70.565607434125,-4.20614462363334
1450594.1,112501,682188.627506827,400985.689208363,-87.9748779040282,44.0640959060995,297.264489300097,53.193878759755,244.070610540342,2021/02/03,18:56:34,-9999.99,-6.58671843225337,54229.7744516375,54229.6498,54236.3611700698,-58.0952687495446,54294.4564388193,70.5639514033932,-4.21097049942111
1450614.1,112501,682736.850167328,400811.855072633,-87.9680904548342,44.0624102829864,289.970949875368,47.4803998481154,242.490550027252,2021/02/03,18:56:54,-9999.99,-6.60917168499951,54209.8130973289,54209.7687,54216.4222690138,-77.233424801816,54293.6556938157,70.5624235613273,-4.21611818314506
1450634.1,112501,683293.54226772,400540.886233242,-87.9612277294068,44.0598483873902,277.517017201695,32.92118522523,244.595831976465,2021/02/03,18:57:14,-9999.99,-6.65390923787546,54217.9514403459,54218.0537357054,54224.6053495837,-68.0166653703054,54292.622014954,70.5602533726238,-4.22118753119989
1450654.1,112501,683846.248860608,400322.379110564,-87.9543990765434,44.0577590135258,276.779747854906,33.0861817384562,243.69356611645,2021/02/03,18:57:34,-9999.99,-6.72591211406442,54207.056840119,54207.0028172584,54213.782752233,-77.6807294701357,54291.4634817032,70.5584210461365,-4.22629638657111
1450674.1,112501,684343.034143695,400109.206705878,-87.9482669615658,44.0557297760388,292.921129701272,49.3931489639072,243.527980737364,2021/02/03,18:57:54,-9999.99,-6.84294782947925,54183.6259066407,54183.6251,54190.4688544702,-99.4195618171216,54289.8884162873,70.5566492953416,-4.23084552447961
1450694.1,112501,684852.804514398,399894.581216534,-87.9419737256526,44.0536842231459,291.0395372352,44.592776401274,246.446760833926,2021/02/03,18:58:14,-9999.99,-6.91625851972156,54172.7295405254,54172.3583,54179.6457990451,-109.156491403075,54288.8022904482,70.5548724826098,-4.23553425138309
1450714.1,112501,685384.009995573,399697.297322237,-87.9354080955131,44.0517895294435,292.612872298637,48.3251918217773,244.287680476859,2021/02/03,18:58:34,-9999.99,-7.07583345001789,54185.2142260565,54185.1625847319,54192.2900595065,-95.3819559945769,54287.6720155011,70.5531908806964,-4.24046139219041
1450734.1,112501,685927.257167516,399498.597706044,-87.9286931183432,44.0498790033365,295.316843527511,50.5468756425462,244.769967884964,2021/02/03,18:58:54,-9999.99,-7.34984005846116,54195.1170221544,54195.1316,54202.4668622129,-84.0297669634383,54286.4966291763,70.5514895203096,-4.24550359785691
1450754.1,112501,686464.78273689,399302.104778983,-87.9220492664647,44.0479892434933,298.482932190547,50.7598420521596,247.723090138388,2021/02/03,18:59:14,-9999.99,-7.47132862067935,54180.2532037411,54180.1865,54187.7245323618,-97.5952308632914,54285.3197632251,70.549805557318,-4.25049152861319
1450846.6,112502,686239.320028241,399299.693506116,-87.9248626069198,44.0480186873189,295.753096091151,55.5649610583305,240.188135032821,2021/02/03,19:00:47,-9999.99,-7.23387415286711,54191.9462721364,54191.8629,54199.1801462892,-86.3482158554616,54285.5283621447,70.5499545273573,-4.24825547839062
1450866.6,112502,686607.545147586,399080.450428775,-87.9203381584432,44.0459624926668,291.710610340724,42.5431853997283,249.167424940996,2021/02/03,19:01:07,-9999.99,-7.25453672487016,54165.1431992805,54165.1404,54172.3977360053,-112.174090224857,54284.5718262302,70.5482483587282,-4.25153213632765
1450886.6,112502,686813.453373999,399084.557495803,-87.917768314182,44.0459526447428,291.366362944079,42.0259247328772,249.340438211202,2021/02/03,19:01:27,-9999.99,-7.44731565376246,54187.6011830424,54187.5557891246,54195.0484986962,-89.4191642864753,54284.4676629826,70.5481269283818,-4.25357954900399
1450906.6,112502,686822.83068047,399068.805934456,-87.9176563064185,44.045808787611,285.550563942656,33.3283020946791,252.222261847977,2021/02/03,19:01:47,-9999.99,-7.56075399743836,54188.4798629691,54188.469239356,54196.0406169666,-88.5232740921929,54284.5638910587,70.5480211206908,-4.25365013027831
1450926.6,112502,687131.419864907,399015.015280659,-87.9138239017042,44.0452545569635,287.285889771409,35.0582581404094,252.227631630999,2021/02/03,19:02:07,-9999.99,-7.56233073611288,54181.3200941126,54181.2983,54188.8824248487,-95.2332105385067,54284.1156353872,70.5474423220196,-4.25661393783791
1450946.6,112502,687497.456228702,398833.143842331,-87.9093155298199,44.0435346843411,292.125106201151,34.7102247193425,257.414881481808,2021/02/03,19:02:27,-9999.99,-7.57205078503646,54183.8854117429,54183.8985,54191.4574625279,-91.5972623215057,54283.0547248495,70.5459756724989,-4.25992462856893
1450966.6,112502,687941.129615995,398661.089808146,-87.9038359213264,44.04188519976,291.246562033084,39.2305574955849,252.016004537499,2021/02/03,19:02:47,-9999.99,-7.53013877485727,54179.5872513785,54179.5774243213,54187.1173901533,-95.0242645012986,54282.1416546546,70.5445215159233,-4.26402518646374
1450986.6,112502,688412.61420212,398461.539193336,-87.8980184901181,44.0399816766793,296.85240223593,46.3711164945994,250.48128574133,2021/02/03,19:03:07,-9999.99,-7.43038428554247,54184.1849887279,54184.2114,54191.6153730134,-89.3091029085917,54280.924475922,70.5428602271593,-4.26834812162935
1455532.1,112601,687960.182404369,397624.815014729,-87.9039271202038,44.0325570433276,322.904375225322,68.2129891344926,254.691386090829,2021/02/03,20:18:52,-9999.99,-7.14209074826193,54187.4825418971,54187.5352,54194.6246326453,-82.6587576908787,54277.2833903362,70.5376575696327,-4.26241213652533
1455552.1,112601,687666.757437415,397915.391981954,-87.9074944873724,44.035238595655,301.41307107397,50.1528378979068,251.260233176063,2021/02/03,20:19:12,-9999.99,-6.89889961156878,54202.5200139094,54202.5008,54209.4189135209,-69.7607074763,54279.1796209972,70.5398015406622,-4.26002155765235
1455572.1,112601,687272.477597064,398036.618043929,-87.9123736104524,44.0364193141624,288.530465423556,38.685297148602,249.845168274954,2021/02/03,20:19:32,-9999.99,-6.42714783364596,54203.7263899547,54203.756127778,54210.1535377883,-70.0976958159954,54280.2512336043,70.5408959850041,-4.25633466919057
1455592.1,112601,686839.386068876,398087.785069969,-87.917759096654,44.0369782987608,287.638026100955,34.960617606648,252.677408494307,2021/02/03,20:19:52,-9999.99,-6.38102019499522,54191.6600317275,54191.6747626419,54198.0410519225,-82.7033207607528,54280.7443726832,70.5415469364891,-4.25213341093057
1455612.1,112601,686397.818177532,398269.529227928,-87.9232093613039,44.0387138247678,288.541012742987,38.0774287190637,250.463584023923,2021/02/03,20:20:12,-9999.99,-6.5974063952597,54184.2222819086,54184.3676,54190.8196883039,-90.872005830337,54281.6916941342,70.5430619606998,-4.24806964332077
1455632.1,112601,685987.415179405,398430.898996828,-87.9282776180334,44.040258725917,281.517241374684,36.2542484117623,245.262992962922,2021/02/03,20:20:32,-9999.99,-6.36215487226263,54189.612125546,54190.1543,54195.9742804183,-86.788120529367,54282.7624009477,70.5444261691976,-4.24428542465929
1455652.1,112601,685578.694655042,398728.627344226,-87.9332824889518,44.0430299236771,285.492520850456,41.6185022623797,243.874018588076,2021/02/03,20:20:52,-9999.99,-5.82917102215833,54177.3463485095,54177.2996695074,54183.1755195317,-100.870528955471,54284.0460484871,70.5466777962829,-4.24074145646742
